job_id,emitter_pdg,product,mcp_mass_GeV,EventID,total_primary_energy_MeV,total_primary_charge_ke,cluster1_NPixels,cluster1_Energy_MeV,cluster1_Charge_ke,cluster1_x_cm,cluster1_y_cm,cluster1_z_cm,cluster2_NPixels,cluster2_Energy_MeV,cluster2_Charge_ke,cluster2_x_cm,cluster2_y_cm,cluster2_z_cm,Distance_cm,Theta_z_deg,output
8,223,omega,0.21493185,6546529,1.417933925149559,30.8826008897574,1,0.28858805602888626,6.2854478603091435,-36.987415474101,-17.474589667212364,37.021862857142864,1,1.1293458691206728,24.597153029448254,-36.991453059382,-17.476459172161178,48.46791714285715,11.446055150516354,0.022272454303877004,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_omega_0p214932.root
8,223,omega,0.21493185,7052239,0.7316353897015921,15.93501878770068,1,0.2976943467893917,6.483782873072952,62.70062329567871,22.52548924400824,36.141397142857144,1,0.4339410429122005,9.451235914627727,62.672811708802364,22.51510945793158,-16.33091857142857,52.47232411132557,0.03241422132122107,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_omega_0p214932.root
8,223,omega,0.21493185,7459295,1.640056403265783,35.720428463128755,1,0.6563035055934223,14.294290351824738,-59.43901996483398,39.202628256382894,12.809055714285714,1,0.9837528976723607,21.426138111304017,-59.41834281651505,39.18908219775312,-23.374644285714282,36.18370844358227,0.03914213141696965,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_omega_0p214932.root
8,223,omega,0.21493185,7465672,0.5728506535593479,12.476687234522599,1,0.31295228729221386,6.816100817224418,-33.825928188765445,10.820589573636326,34.38046571428571,1,0.2598983662671341,5.66058641729818,-33.83097043772411,10.822117307626765,49.78861571428572,15.40815090076502,0.01959151973464359,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_omega_0p214932.root
8,223,omega,0.21493185,8793623,1.0215658099480671,22.2497033406689,1,0.28951106282557953,6.305550948341122,-57.138058116703725,42.37179427362993,-49.34838285714286,1,0.7320547471224875,15.94415239232778,-57.140735420825685,42.37374905603771,-44.50582142857142,4.842562563211698,0.03922194385525936,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_omega_0p214932.root
9,333,phi,0.02045833,108372,1.1084491867288464,24.142023286954277,1,0.6305081441043245,13.732467378592188,37.15987243374955,26.15710169512816,18.09185,1,0.477941042624522,10.409555908362089,37.14673931162586,26.14847332793064,-18.091849999999997,36.18370341213869,0.02488252583113734,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,271947,0.8767016881651886,19.094562768237807,1,0.5736053955654835,12.493125515416232,-53.32409297705925,47.73453731349203,33.5,1,0.30309629259970505,6.601437252821577,-53.334268324355186,47.744027914422574,52.870245714285716,19.37025071187781,0.041157635961531956,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,3356095,0.8681579574193063,18.90848031259249,1,0.4975849500801619,10.837400212745926,5.428049785614435,-50.22917634702129,-49.78861571428571,1,0.3705730073391444,8.071080099846565,5.4290739616334065,-50.23882414509423,-29.97813714285714,19.81048094716468,0.028060100636246175,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,3518521,1.015117718859369,22.109263916757058,1,0.3103110341252703,6.7585743232483875,24.14014302484069,3.7782952926519116,-43.62535571428571,1,0.7048066847340988,15.350689593508672,24.144409060297555,3.7787509225410387,-25.57580857142857,18.049547652749624,0.01361895468803852,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
9,333,phi,0.02045833,3557112,0.5487577420962038,11.95194362285532,1,0.27206830584332264,5.925647701267567,19.820003138235727,5.555450415620511,20.733247142857145,1,0.27668943625288117,6.026295921587752,19.811293929255623,5.5524021983265985,-25.135575714285714,45.868823785245475,0.011525952560215783,/pscratch/sd/h/hogcai/mcp-geant4/output/mcp_phi_0p020458.root
